Gene ID	Locus Type	Locus Tag	Gene Product Name	Start Coord	End Coord	Strand	
3300049256 assembled Ga0508132_00007_35607_35765	CDS	null	hypothetical protein	35607	35765	+	
3300049256 assembled Ga0508132_00007_35805_37214	CDS	null	exonuclease SbcC	35805	37214	+	
3300049256 assembled Ga0508132_00007_37211_37834	CDS	null	hypothetical protein	37211	37834	+	
3300049256 assembled Ga0508132_00007_37827_38060	CDS	null	chromosome segregation ATPase	37827	38060	+	
3300049256 assembled Ga0508132_00007_38074_38826	CDS	null	hypothetical protein	38074	38826	+	
3300049256 assembled Ga0508132_00007_3829_5403	CDS	null	propionate CoA-transferase	3829	5403	+	
3300049256 assembled Ga0508132_00007_39018_39290	CDS	null	hypothetical protein	39018	39290	+	
3300049256 assembled Ga0508132_00007_39301_40305	CDS	null	exonuclease SbcD	39301	40305	+	
3300049256 assembled Ga0508132_00007_40302_40601	CDS	null	hypothetical protein	40302	40601	+	
3300049256 assembled Ga0508132_00007_40552_40818	CDS	null	hypothetical protein	40552	40818	+	
3300049256 assembled Ga0508132_00007_40822_41514	CDS	null	hypothetical protein	40822	41514	+	
3300049256 assembled Ga0508132_00007_41526_42062	CDS	null	hypothetical protein	41526	42062	+	
3300049256 assembled Ga0508132_00007_42128_43741	CDS	null	superfamily II DNA or RNA helicase	42128	43741	+	
3300049256 assembled Ga0508132_00007_43787_43963	CDS	null	hypothetical protein	43787	43963	+	
3300049256 assembled Ga0508132_00007_44070_44855	CDS	null	hypothetical protein	44070	44855	+	
3300049256 assembled Ga0508132_00007_44881_47961	CDS	null	hypothetical protein	44881	47961	+	
3300049256 assembled Ga0508132_00007_47973_50528	CDS	null	DNA polymerase-1	47973	50528	+	
3300049256 assembled Ga0508132_00007_50569_50949	CDS	null	NTP pyrophosphatase (non-canonical NTP hydrolase)	50569	50949	+	
3300049256 assembled Ga0508132_00007_51101_51709	CDS	null	hypothetical protein	51101	51709	+	
3300049256 assembled Ga0508132_00007_51706_51924	CDS	null	hypothetical protein	51706	51924	+	
3300049256 assembled Ga0508132_00007_51876_52070	CDS	null	hypothetical protein	51876	52070	+	
3300049256 assembled Ga0508132_00007_52121_52474	CDS	null	CRP-like cAMP-binding protein	52121	52474	+	
3300049256 assembled Ga0508132_00007_52528_52755	CDS	null	3D (Asp-Asp-Asp) domain-containing protein	52528	52755	+	
3300049256 assembled Ga0508132_00007_52792_53196	CDS	null	hypothetical protein	52792	53196	+	
3300049256 assembled Ga0508132_00007_53193_53771	CDS	null	hypothetical protein	53193	53771	+	
3300049256 assembled Ga0508132_00007_53786_53977	CDS	null	hypothetical protein	53786	53977	+	
3300049256 assembled Ga0508132_00007_53970_54233	CDS	null	hypothetical protein	53970	54233	+	
3300049256 assembled Ga0508132_00007_54233_54487	CDS	null	hypothetical protein	54233	54487	+	
3300049256 assembled Ga0508132_00007_5447_6583	CDS	null	alkylation response protein AidB-like acyl-CoA dehydrogenase	5447	6583	+	
3300049256 assembled Ga0508132_00007_54502_54786	CDS	null	hypothetical protein	54502	54786	+	
3300049256 assembled Ga0508132_00007_55183_55377	CDS	null	hypothetical protein	55183	55377	+	
3300049256 assembled Ga0508132_00007_55377_55637	CDS	null	hypothetical protein	55377	55637	+	
3300049256 assembled Ga0508132_00007_55995_56432	CDS	null	hypothetical protein	55995	56432	+	
3300049256 assembled Ga0508132_00007_56640_57161	CDS	null	hypothetical protein	56640	57161	+	
3300049256 assembled Ga0508132_00007_57325_57564	CDS	null	hypothetical protein	57325	57564	+	
3300049256 assembled Ga0508132_00007_57575_59245	CDS	null	hypothetical protein	57575	59245	+	
3300049256 assembled Ga0508132_00007_59349_60992	CDS	null	SPP1 family phage portal protein	59349	60992	+	
3300049256 assembled Ga0508132_00007_60992_61288	CDS	null	hypothetical protein	60992	61288	+	
3300049256 assembled Ga0508132_00007_61303_63924	CDS	null	hypothetical protein	61303	63924	+	
3300049256 assembled Ga0508132_00007_63945_64082	CDS	null	hypothetical protein	63945	64082	+	
3300049256 assembled Ga0508132_00007_64265_65080	CDS	null	hypothetical protein	64265	65080	+	
3300049256 assembled Ga0508132_00007_65096_65482	CDS	null	hypothetical protein	65096	65482	+	
3300049256 assembled Ga0508132_00007_65517_66521	CDS	null	hypothetical protein	65517	66521	+	
3300049256 assembled Ga0508132_00007_6602_7048	CDS	null	3-hydroxybutyryl-CoA dehydratase	6602	7048	+	
3300049256 assembled Ga0508132_00007_66594_66956	CDS	null	hypothetical protein	66594	66956	+	
3300049256 assembled Ga0508132_00007_67019_67360	CDS	null	hypothetical protein	67019	67360	+	
3300049256 assembled Ga0508132_00007_67360_67860	CDS	null	hypothetical protein	67360	67860	+	
3300049256 assembled Ga0508132_00007_67876_68415	CDS	null	hypothetical protein	67876	68415	+	
3300049256 assembled Ga0508132_00007_68429_68635	CDS	null	hypothetical protein	68429	68635	+	
3300049256 assembled Ga0508132_00007_68649_70064	CDS	null	hypothetical protein	68649	70064	+	
3300049256 assembled Ga0508132_00007_693_1547	CDS	null	DNA-binding ferritin-like protein	693	1547	-	
3300049256 assembled Ga0508132_00007_70083_70535	CDS	null	hypothetical protein	70083	70535	+	
3300049256 assembled Ga0508132_00007_70611_71051	CDS	null	hypothetical protein	70611	71051	+	
3300049256 assembled Ga0508132_00007_7108_7893	CDS	null	enoyl-CoA hydratase	7108	7893	+	
3300049256 assembled Ga0508132_00007_71494_73506	CDS	null	phage-related protein	71494	73506	+	
3300049256 assembled Ga0508132_00007_73506_74339	CDS	null	hypothetical protein	73506	74339	+	
3300049256 assembled Ga0508132_00007_74352_75470	CDS	null	hypothetical protein	74352	75470	+	
3300049256 assembled Ga0508132_00007_75486_75956	CDS	null	hypothetical protein	75486	75956	+	
3300049256 assembled Ga0508132_00007_75971_76447	CDS	null	hypothetical protein	75971	76447	+	
3300049256 assembled Ga0508132_00007_76488_78032	CDS	null	uncharacterized phage protein gp47/JayE	76488	78032	+	
3300049256 assembled Ga0508132_00007_78029_78589	CDS	null	hypothetical protein	78029	78589	+	
3300049256 assembled Ga0508132_00007_78611_80605	CDS	null	hypothetical protein	78611	80605	+	
3300049256 assembled Ga0508132_00007_8052_9446	CDS	null	H+/gluconate symporter-like permease	8052	9446	+	
3300049256 assembled Ga0508132_00007_80618_81202	CDS	null	hypothetical protein	80618	81202	+	
3300049256 assembled Ga0508132_00007_81267_81872	CDS	null	phage-related holin	81267	81872	+	
3300049256 assembled Ga0508132_00007_81869_82441	CDS	null	N-acetylmuramoyl-L-alanine amidase	81869	82441	+	
3300049256 assembled Ga0508132_00007_82443_82997	CDS	null	hypothetical protein	82443	82997	+	
3300049256 assembled Ga0508132_00007_82994_83680	CDS	null	hypothetical protein	82994	83680	+	
3300049256 assembled Ga0508132_00007_83792_84256	CDS	null	hypothetical protein	83792	84256	+	
3300049256 assembled Ga0508132_00007_84534_84773	CDS	null	hypothetical protein	84534	84773	+	
3300049256 assembled Ga0508132_00007_84935_85411	CDS	null	hypothetical protein	84935	85411	+	
3300049256 assembled Ga0508132_00007_85411_85827	CDS	null	hypothetical protein	85411	85827	+	
3300049256 assembled Ga0508132_00007_86066_86326	CDS	null	hypothetical protein	86066	86326	+	
3300049256 assembled Ga0508132_00007_86978_87091	CDS	null	hypothetical protein	86978	87091	-	
3300049256 assembled Ga0508132_00007_87281_87835	CDS	null	hypothetical protein	87281	87835	+	
3300049256 assembled Ga0508132_00007_87899_88804	CDS	null	pimeloyl-ACP methyl ester carboxylesterase	87899	88804	+	
3300049256 assembled Ga0508132_00007_88871_89362	CDS	null	hypothetical protein	88871	89362	-	
3300049256 assembled Ga0508132_00007_89938_90990	CDS	null	hypothetical protein	89938	90990	+	
3300049256 assembled Ga0508132_00007_91216_91986	CDS	null	hypothetical protein	91216	91986	+	
3300049256 assembled Ga0508132_00007_92001_92687	CDS	null	sugar fermentation stimulation protein A	92001	92687	+	
3300049256 assembled Ga0508132_00007_92883_93866	CDS	null	6-phosphofructokinase 1	92883	93866	+	
3300049256 assembled Ga0508132_00007_93937_95856	CDS	null	1,4-alpha-glucan branching enzyme	93937	95856	+	
3300049256 assembled Ga0508132_00007_9561_10346	CDS	null	electron transfer flavoprotein beta subunit	9561	10346	+	
3300049256 assembled Ga0508132_00007_95861_97333	CDS	null	starch synthase	95861	97333	+	
3300049256 assembled Ga0508132_00007_97308_99836	CDS	null	starch phosphorylase	97308	99836	+	
3300049256 assembled Ga0508132_00007_99842_103297	CDS	null	4-alpha-glucanotransferase	99842	103297	+	
