Gene ID	Locus Type	Locus Tag	Gene Product Name	Start Coord	End Coord	Strand	
3300049256 assembled Ga0508132_00003_316933_317652	CDS	null	nitroreductase	316933	317652	-	
3300049256 assembled Ga0508132_00003_317808_318224	CDS	null	Lrp/AsnC family leucine-responsive transcriptional regulator	317808	318224	+	
3300049256 assembled Ga0508132_00003_318292_318603	CDS	null	hypothetical protein	318292	318603	-	
3300049256 assembled Ga0508132_00003_318657_319244	CDS	null	uncharacterized membrane protein	318657	319244	-	
3300049256 assembled Ga0508132_00003_319467_320429	CDS	null	predicted Na+-dependent transporter	319467	320429	-	
3300049256 assembled Ga0508132_00003_320562_322103	CDS	null	diguanylate cyclase (GGDEF)-like protein	320562	322103	-	
3300049256 assembled Ga0508132_00003_322130_322594	CDS	null	hypothetical protein	322130	322594	-	
3300049256 assembled Ga0508132_00003_322691_323422	CDS	null	chemotaxis protein MotB	322691	323422	-	
3300049256 assembled Ga0508132_00003_323445_324251	CDS	null	chemotaxis protein MotA	323445	324251	-	
3300049256 assembled Ga0508132_00003_324502_325461	CDS	null	enoyl-[acyl-carrier protein] reductase II	324502	325461	-	
3300049256 assembled Ga0508132_00003_325631_326212	CDS	null	hypothetical protein	325631	326212	-	
3300049256 assembled Ga0508132_00003_326478_328001	CDS	null	hypothetical protein	326478	328001	+	
3300049256 assembled Ga0508132_00003_328044_328598	CDS	null	hypothetical protein	328044	328598	-	
3300049256 assembled Ga0508132_00003_328731_329513	CDS	null	predicted amidohydrolase	328731	329513	-	
3300049256 assembled Ga0508132_00003_329542_330030	CDS	null	molybdopterin-guanine dinucleotide biosynthesis protein B	329542	330030	-	
3300049256 assembled Ga0508132_00003_330175_331287	CDS	null	hypothetical protein	330175	331287	+	
3300049256 assembled Ga0508132_00003_331297_331392	CDS	null	hypothetical protein	331297	331392	+	
3300049256 assembled Ga0508132_00003_331389_332069	CDS	null	phosphoglycolate phosphatase-like HAD superfamily hydrolase	331389	332069	+	
3300049256 assembled Ga0508132_00003_33156_33806	CDS	null	hypothetical protein	33156	33806	-	
3300049256 assembled Ga0508132_00003_332071_332922	CDS	null	drug/metabolite transporter (DMT)-like permease	332071	332922	-	
3300049256 assembled Ga0508132_00003_333182_334459	CDS	null	Na+/H+ antiporter NhaD/arsenite permease-like protein	333182	334459	-	
3300049256 assembled Ga0508132_00003_333_488	CDS	null	hypothetical protein	333	488	-	
3300049256 assembled Ga0508132_00003_334516_334674	CDS	null	hypothetical protein	334516	334674	-	
3300049256 assembled Ga0508132_00003_334826_336229	CDS	null	H+/gluconate symporter-like permease	334826	336229	-	
3300049256 assembled Ga0508132_00003_336418_336627	CDS	null	hypothetical protein	336418	336627	-	
3300049256 assembled Ga0508132_00003_337263_339338	CDS	null	PAS domain S-box-containing protein	337263	339338	+	
3300049256 assembled Ga0508132_00003_33828_34739	CDS	null	pimeloyl-ACP methyl ester carboxylesterase	33828	34739	-	
3300049256 assembled Ga0508132_00003_339398_341056	CDS	null	N-acyl-D-amino-acid deacylase	339398	341056	-	
3300049256 assembled Ga0508132_00003_341138_343027	CDS	null	asparagine synthase (glutamine-hydrolysing)	341138	343027	-	
3300049256 assembled Ga0508132_00003_343223_343636	CDS	null	hypothetical protein	343223	343636	-	
3300049256 assembled Ga0508132_00003_343742_344221	CDS	null	hypothetical protein	343742	344221	-	
3300049256 assembled Ga0508132_00003_344432_344770	CDS	null	quercetin dioxygenase-like cupin family protein	344432	344770	+	
3300049256 assembled Ga0508132_00003_344940_345860	CDS	null	diguanylate cyclase (GGDEF)-like protein/PAS domain S-box-containing protein	344940	345860	-	
3300049256 assembled Ga0508132_00003_345966_346517	CDS	null	lysophospholipase L1-like esterase	345966	346517	-	
3300049256 assembled Ga0508132_00003_346514_346828	CDS	null	hypothetical protein	346514	346828	-	
3300049256 assembled Ga0508132_00003_346873_349077	CDS	null	Cd2+/Zn2+-exporting ATPase	346873	349077	-	
3300049256 assembled Ga0508132_00003_34874_35317	CDS	null	hypothetical protein	34874	35317	-	
3300049256 assembled Ga0508132_00003_349079_349300	CDS	null	hypothetical protein	349079	349300	+	
3300049256 assembled Ga0508132_00003_349342_349722	CDS	null	DNA-binding transcriptional ArsR family regulator	349342	349722	-	
3300049256 assembled Ga0508132_00003_3498_4199	CDS	null	N-acetylmuramoyl-L-alanine amidase	3498	4199	+	
3300049256 assembled Ga0508132_00003_350022_350384	CDS	null	hypothetical protein	350022	350384	-	
3300049256 assembled Ga0508132_00003_350416_351702	CDS	null	O-acetylhomoserine (thiol)-lyase	350416	351702	-	
3300049256 assembled Ga0508132_00003_351771_352976	CDS	null	homoserine O-acetyltransferase	351771	352976	-	
3300049256 assembled Ga0508132_00003_35328_35705	CDS	null	two-component system chemotaxis response regulator CheY	35328	35705	-	
3300049256 assembled Ga0508132_00003_353434_354567	CDS	null	citrate synthase	353434	354567	+	
3300049256 assembled Ga0508132_00003_354606_355328	CDS	null	putative glutamine amidotransferase	354606	355328	-	
3300049256 assembled Ga0508132_00003_355450_356208	CDS	null	pimeloyl-ACP methyl ester carboxylesterase	355450	356208	-	
3300049256 assembled Ga0508132_00003_356487_357149	CDS	null	N-acetylmuramoyl-L-alanine amidase	356487	357149	-	
3300049256 assembled Ga0508132_00003_357315_357992	CDS	null	putative Ca2+/H+ antiporter (TMEM165/GDT1 family)	357315	357992	-	
3300049256 assembled Ga0508132_00003_358308_359369	CDS	null	uncharacterized membrane protein YraQ (UPF0718 family)	358308	359369	+	
3300049256 assembled Ga0508132_00003_35893_36633	CDS	null	CheY-like chemotaxis protein	35893	36633	-	
3300049256 assembled Ga0508132_00003_359441_359680	CDS	null	uncharacterized protein (TIGR03905 family)	359441	359680	-	
3300049256 assembled Ga0508132_00003_359824_360714	CDS	null	DNA-binding transcriptional LysR family regulator	359824	360714	-	
3300049256 assembled Ga0508132_00003_360822_361811	CDS	null	uncharacterized integral membrane protein (TIGR00698 family)	360822	361811	+	
3300049256 assembled Ga0508132_00003_361889_362323	CDS	null	hypothetical protein	361889	362323	-	
3300049256 assembled Ga0508132_00003_362344_362886	CDS	null	cell wall-associated NlpC family hydrolase	362344	362886	-	
3300049256 assembled Ga0508132_00003_362904_363353	CDS	null	hypothetical protein	362904	363353	-	
3300049256 assembled Ga0508132_00003_363381_366545	CDS	null	Cu(I)/Ag(I) efflux system membrane protein CusA/SilA	363381	366545	-	
3300049256 assembled Ga0508132_00003_36644_37375	CDS	null	DNA-binding response OmpR family regulator	36644	37375	-	
3300049256 assembled Ga0508132_00003_366557_367876	CDS	null	Cu(I)/Ag(I) efflux system membrane fusion protein	366557	367876	-	
3300049256 assembled Ga0508132_00003_367900_369174	CDS	null	outer membrane protein TolC	367900	369174	-	
3300049256 assembled Ga0508132_00003_369210_369389	CDS	null	uncharacterized protein YbcC (UPF0753/DUF2309 family)	369210	369389	-	
3300049256 assembled Ga0508132_00003_369408_369659	CDS	null	uncharacterized membrane protein	369408	369659	-	
3300049256 assembled Ga0508132_00003_369774_369977	CDS	null	hypothetical protein	369774	369977	-	
3300049256 assembled Ga0508132_00003_370181_371236	CDS	null	two-component system sensor histidine kinase BaeS	370181	371236	-	
3300049256 assembled Ga0508132_00003_371266_371967	CDS	null	DNA-binding response OmpR family regulator	371266	371967	-	
3300049256 assembled Ga0508132_00003_372108_372491	CDS	null	hypothetical protein	372108	372491	-	
3300049256 assembled Ga0508132_00003_372638_372850	CDS	null	hypothetical protein	372638	372850	-	
3300049256 assembled Ga0508132_00003_372943_373251	CDS	null	hypothetical protein	372943	373251	-	
3300049256 assembled Ga0508132_00003_373416_374102	CDS	null	DNA-binding response OmpR family regulator	373416	374102	+	
3300049256 assembled Ga0508132_00003_37391_38077	CDS	null	DNA-binding response OmpR family regulator	37391	38077	-	
3300049256 assembled Ga0508132_00003_374095_375216	CDS	null	signal transduction histidine kinase	374095	375216	+	
3300049256 assembled Ga0508132_00003_375293_375538	CDS	null	putative membrane protein	375293	375538	+	
3300049256 assembled Ga0508132_00003_375565_375888	CDS	null	predicted PurR-regulated permease PerM	375565	375888	+	
3300049256 assembled Ga0508132_00003_376090_376596	CDS	null	CBS-domain-containing membrane protein	376090	376596	+	
3300049256 assembled Ga0508132_00003_376685_378508	CDS	null	EAL domain-containing protein (putative c-di-GMP-specific phosphodiesterase class I)/GGDEF domain-containing protein	376685	378508	-	
3300049256 assembled Ga0508132_00003_378548_379279	CDS	null	phospholipase C	378548	379279	-	
3300049256 assembled Ga0508132_00003_379311_380438	CDS	null	processive 1,2-diacylglycerol beta-glucosyltransferase	379311	380438	-	
3300049256 assembled Ga0508132_00003_380541_382619	CDS	null	methyl-accepting chemotaxis protein	380541	382619	-	
3300049256 assembled Ga0508132_00003_38129_41098	CDS	null	signal transduction histidine kinase/HPt (histidine-containing phosphotransfer) domain-containing protein/PAS domain-containing protein/BarA-like signal transduction histidine kinase	38129	41098	-	
3300049256 assembled Ga0508132_00003_382920_383120	CDS	null	flavin-binding protein dodecin	382920	383120	+	
3300049256 assembled Ga0508132_00003_383274_384065	CDS	null	pimeloyl-ACP methyl ester carboxylesterase	383274	384065	-	
3300049256 assembled Ga0508132_00003_384082_384387	CDS	null	hypothetical protein	384082	384387	-	
3300049256 assembled Ga0508132_00003_384499_385380	CDS	null	nitroreductase	384499	385380	-	
3300049256 assembled Ga0508132_00003_385494_386228	CDS	null	hypothetical protein	385494	386228	-	
3300049256 assembled Ga0508132_00003_386276_387001	CDS	null	branched-chain amino acid transport system ATP-binding protein	386276	387001	-	
3300049256 assembled Ga0508132_00003_387003_387764	CDS	null	branched-chain amino acid transport system ATP-binding protein	387003	387764	-	
3300049256 assembled Ga0508132_00003_387768_388748	CDS	null	branched-chain amino acid transport system permease protein	387768	388748	-	
3300049256 assembled Ga0508132_00003_388748_389620	CDS	null	branched-chain amino acid transport system permease protein	388748	389620	-	
3300049256 assembled Ga0508132_00003_389644_390801	CDS	null	branched-chain amino acid transport system substrate-binding protein	389644	390801	-	
3300049256 assembled Ga0508132_00003_391172_391339	CDS	null	hypothetical protein	391172	391339	+	
3300049256 assembled Ga0508132_00003_391489_392091	CDS	null	ubiquinone/menaquinone biosynthesis C-methylase UbiE	391489	392091	-	
3300049256 assembled Ga0508132_00003_392159_392704	CDS	null	uncharacterized metal-binding protein	392159	392704	-	
3300049256 assembled Ga0508132_00003_392720_392899	CDS	null	hypothetical protein	392720	392899	-	
3300049256 assembled Ga0508132_00003_392965_393222	CDS	null	AhpD family alkylhydroperoxidase	392965	393222	-	
3300049256 assembled Ga0508132_00003_393356_393964	CDS	null	RNA polymerase sigma-70 factor (ECF subfamily)	393356	393964	-	
3300049256 assembled Ga0508132_00003_394021_394470	CDS	null	C_GCAxxG_C_C family probable redox protein	394021	394470	-	
3300049256 assembled Ga0508132_00003_394520_394873	CDS	null	arsenate reductase	394520	394873	-	
3300049256 assembled Ga0508132_00003_394914_396014	CDS	null	ACR3 family arsenite transporter	394914	396014	-	
3300049256 assembled Ga0508132_00003_396046_397800	CDS	null	arsenite-transporting ATPase	396046	397800	-	
3300049256 assembled Ga0508132_00003_397805_398170	CDS	null	hypothetical protein	397805	398170	-	
3300049256 assembled Ga0508132_00003_398191_398559	CDS	null	ArsR family transcriptional regulator	398191	398559	-	
3300049256 assembled Ga0508132_00003_398714_400021	CDS	null	aminobenzoyl-glutamate utilization protein A	398714	400021	-	
3300049256 assembled Ga0508132_00003_400168_401646	CDS	null	SSS family solute:Na+ symporter	400168	401646	-	
3300049256 assembled Ga0508132_00003_401675_401872	CDS	null	hypothetical protein	401675	401872	-	
3300049256 assembled Ga0508132_00003_402149_403558	CDS	null	dihydrolipoamide dehydrogenase	402149	403558	-	
3300049256 assembled Ga0508132_00003_403577_404401	CDS	null	lipoate-protein ligase A	403577	404401	-	
3300049256 assembled Ga0508132_00003_404382_405362	CDS	null	biotin synthase	404382	405362	-	
3300049256 assembled Ga0508132_00003_405359_406057	CDS	null	uncharacterized radical SAM superfamily protein	405359	406057	-	
3300049256 assembled Ga0508132_00003_406153_407604	CDS	null	glycine dehydrogenase subunit 2	406153	407604	-	
3300049256 assembled Ga0508132_00003_407601_408902	CDS	null	glycine dehydrogenase subunit 1	407601	408902	-	
3300049256 assembled Ga0508132_00003_408947_409339	CDS	null	glycine cleavage system H protein	408947	409339	-	
3300049256 assembled Ga0508132_00003_409344_410447	CDS	null	aminomethyltransferase	409344	410447	-	
3300049256 assembled Ga0508132_00003_410981_411310	CDS	null	heme-degrading monooxygenase HmoA	410981	411310	-	
3300049256 assembled Ga0508132_00003_411490_412281	CDS	null	enoyl-CoA hydratase	411490	412281	-	
3300049256 assembled Ga0508132_00003_412294_413211	CDS	null	3-hydroxybutyryl-CoA dehydrogenase	412294	413211	-	
3300049256 assembled Ga0508132_00003_41327_41641	CDS	null	hypothetical protein	41327	41641	+	
3300049256 assembled Ga0508132_00003_413399_414064	CDS	null	3-oxoacid CoA-transferase B subunit	413399	414064	-	
3300049256 assembled Ga0508132_00003_414093_414809	CDS	null	acetate CoA/acetoacetate CoA-transferase alpha subunit	414093	414809	-	
3300049256 assembled Ga0508132_00003_414866_416125	CDS	null	AAT family amino acid transporter	414866	416125	-	
3300049256 assembled Ga0508132_00003_416615_417952	CDS	null	transcriptional regulator with PAS, ATPase and Fis domain	416615	417952	+	
3300049256 assembled Ga0508132_00003_41699_42274	CDS	null	GNAT superfamily N-acetyltransferase	41699	42274	-	
3300049256 assembled Ga0508132_00003_417936_419612	CDS	null	HAMP domain-containing protein	417936	419612	+	
3300049256 assembled Ga0508132_00003_420229_420336	CDS	null	hypothetical protein	420229	420336	+	
3300049256 assembled Ga0508132_00003_420532_420639	CDS	null	hypothetical protein	420532	420639	+	
3300049256 assembled Ga0508132_00003_421023_421604	CDS	null	multimeric flavodoxin WrbA	421023	421604	-	
3300049256 assembled Ga0508132_00003_421704_422957	CDS	null	MFS family permease	421704	422957	-	
3300049256 assembled Ga0508132_00003_422980_423759	CDS	null	4-hydroxy-2-oxoheptanedioate aldolase	422980	423759	-	
3300049256 assembled Ga0508132_00003_423756_424115	CDS	null	quercetin dioxygenase-like cupin family protein	423756	424115	-	
3300049256 assembled Ga0508132_00003_42404_43096	CDS	null	hypothetical protein	42404	43096	-	
3300049256 assembled Ga0508132_00003_424148_425080	CDS	null	hypothetical protein	424148	425080	-	
3300049256 assembled Ga0508132_00003_425117_425782	CDS	null	DNA-binding GntR family transcriptional regulator	425117	425782	-	
3300049256 assembled Ga0508132_00003_425896_426534	CDS	null	molybdate transport system ATP-binding protein	425896	426534	-	
3300049256 assembled Ga0508132_00003_426534_427226	CDS	null	molybdate transport system permease protein	426534	427226	-	
3300049256 assembled Ga0508132_00003_427274_428080	CDS	null	molybdate transport system substrate-binding protein	427274	428080	-	
3300049256 assembled Ga0508132_00003_428278_429204	CDS	null	putative molybdopterin biosynthesis protein	428278	429204	+	
3300049256 assembled Ga0508132_00003_429306_430751	CDS	null	putrescine aminotransferase	429306	430751	-	
3300049256 assembled Ga0508132_00003_4298_6184	CDS	null	oligoendopeptidase F	4298	6184	+	
3300049256 assembled Ga0508132_00003_430939_431187	CDS	null	hypothetical protein	430939	431187	+	
3300049256 assembled Ga0508132_00003_431200_432510	CDS	null	4-hydroxybutyrate CoA-transferase	431200	432510	-	
3300049256 assembled Ga0508132_00003_43182_43418	CDS	null	hypothetical protein	43182	43418	-	
3300049256 assembled Ga0508132_00003_432558_433847	CDS	null	acetyl-CoA C-acetyltransferase	432558	433847	-	
3300049256 assembled Ga0508132_00003_433866_434636	CDS	null	3-oxoacyl-[acyl-carrier protein] reductase	433866	434636	-	
3300049256 assembled Ga0508132_00003_43437_43529	CDS	null	hypothetical protein	43437	43529	-	
3300049256 assembled Ga0508132_00003_434685_436088	CDS	null	H+/gluconate symporter-like permease	434685	436088	-	
3300049256 assembled Ga0508132_00003_43573_44235	CDS	null	hypothetical protein	43573	44235	-	
3300049256 assembled Ga0508132_00003_436688_438064	CDS	null	transcriptional regulator with PAS, ATPase and Fis domain	436688	438064	-	
3300049256 assembled Ga0508132_00003_438976_440805	CDS	null	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)	438976	440805	-	
3300049256 assembled Ga0508132_00003_441151_442491	CDS	null	phosphoglucosamine mutase	441151	442491	-	
3300049256 assembled Ga0508132_00003_442502_444100	CDS	null	uncharacterized FAD-dependent dehydrogenase	442502	444100	-	
3300049256 assembled Ga0508132_00003_444115_445038	CDS	null	YbbR domain-containing protein	444115	445038	-	
3300049256 assembled Ga0508132_00003_44443_44850	CDS	null	hypothetical protein	44443	44850	-	
3300049256 assembled Ga0508132_00003_445038_445865	CDS	null	diadenylate cyclase	445038	445865	-	
3300049256 assembled Ga0508132_00003_446015_447088	CDS	null	branched-chain amino acid aminotransferase	446015	447088	-	
3300049256 assembled Ga0508132_00003_447157_448572	CDS	null	argininosuccinate lyase	447157	448572	-	
3300049256 assembled Ga0508132_00003_448572_449783	CDS	null	argininosuccinate synthase	448572	449783	-	
3300049256 assembled Ga0508132_00003_449797_450747	CDS	null	ornithine carbamoyltransferase	449797	450747	-	
3300049256 assembled Ga0508132_00003_45008_45904	CDS	null	AraC-like DNA-binding protein	45008	45904	-	
3300049256 assembled Ga0508132_00003_450801_451991	CDS	null	acetylornithine/N-succinyldiaminopimelate aminotransferase	450801	451991	-	
3300049256 assembled Ga0508132_00003_451981_452889	CDS	null	acetylglutamate kinase	451981	452889	-	
3300049256 assembled Ga0508132_00003_452912_454120	CDS	null	glutamate N-acetyltransferase/amino-acid N-acetyltransferase	452912	454120	-	
3300049256 assembled Ga0508132_00003_454141_455211	CDS	null	N-acetyl-gamma-glutamyl-phosphate reductase	454141	455211	-	
3300049256 assembled Ga0508132_00003_455412_456398	CDS	null	pyruvate formate lyase activating enzyme	455412	456398	-	
3300049256 assembled Ga0508132_00003_456411_456857	CDS	null	AmmeMemoRadiSam system protein A	456411	456857	-	
3300049256 assembled Ga0508132_00003_456919_457734	CDS	null	aromatic ring-opening dioxygenase LigB subunit	456919	457734	-	
3300049256 assembled Ga0508132_00003_457782_458501	CDS	null	N-acetylmuramoyl-L-alanine amidase	457782	458501	-	
3300049256 assembled Ga0508132_00003_458684_459460	CDS	null	penicillin-binding protein 1A	458684	459460	+	
3300049256 assembled Ga0508132_00003_459543_459935	CDS	null	small subunit ribosomal protein S9	459543	459935	-	
3300049256 assembled Ga0508132_00003_45955_46584	CDS	null	chloramphenicol O-acetyltransferase type B	45955	46584	-	
3300049256 assembled Ga0508132_00003_459959_460396	CDS	null	large subunit ribosomal protein L13	459959	460396	-	
3300049256 assembled Ga0508132_00003_460545_461291	CDS	null	tRNA pseudouridine38-40 synthase	460545	461291	-	
3300049256 assembled Ga0508132_00003_461270_461992	CDS	null	energy-coupling factor transport system permease protein	461270	461992	-	
3300049256 assembled Ga0508132_00003_462073_462939	CDS	null	energy-coupling factor transport system ATP-binding protein	462073	462939	-	
3300049256 assembled Ga0508132_00003_462930_463763	CDS	null	energy-coupling factor transport system ATP-binding protein	462930	463763	-	
3300049256 assembled Ga0508132_00003_463919_464257	CDS	null	large subunit ribosomal protein L17	463919	464257	-	
3300049256 assembled Ga0508132_00003_464274_465233	CDS	null	DNA-directed RNA polymerase subunit alpha	464274	465233	-	
3300049256 assembled Ga0508132_00003_465297_465929	CDS	null	small subunit ribosomal protein S4	465297	465929	-	
3300049256 assembled Ga0508132_00003_465958_466350	CDS	null	small subunit ribosomal protein S11	465958	466350	-	
3300049256 assembled Ga0508132_00003_46614_46733	CDS	null	hypothetical protein	46614	46733	-	
3300049256 assembled Ga0508132_00003_466365_466736	CDS	null	small subunit ribosomal protein S13	466365	466736	-	
3300049256 assembled Ga0508132_00003_466751_466864	CDS	null	large subunit ribosomal protein L36	466751	466864	-	
3300049256 assembled Ga0508132_00003_466887_467105	CDS	null	translation initiation factor IF-1	466887	467105	-	
3300049256 assembled Ga0508132_00003_467129_467341	CDS	null	hypothetical protein	467129	467341	-	
3300049256 assembled Ga0508132_00003_467426_468172	CDS	null	methionyl aminopeptidase	467426	468172	-	
3300049256 assembled Ga0508132_00003_46745_47971	CDS	null	amidase	46745	47971	-	
3300049256 assembled Ga0508132_00003_468169_468822	CDS	null	adenylate kinase	468169	468822	-	
3300049256 assembled Ga0508132_00003_468837_470024	CDS	null	preprotein translocase subunit SecY	468837	470024	-	
3300049256 assembled Ga0508132_00003_470094_470534	CDS	null	large subunit ribosomal protein L15	470094	470534	-	
3300049256 assembled Ga0508132_00003_470554_470739	CDS	null	large subunit ribosomal protein L30	470554	470739	-	
3300049256 assembled Ga0508132_00003_470752_471252	CDS	null	small subunit ribosomal protein S5	470752	471252	-	
3300049256 assembled Ga0508132_00003_471271_471648	CDS	null	large subunit ribosomal protein L18	471271	471648	-	
3300049256 assembled Ga0508132_00003_471663_472193	CDS	null	large subunit ribosomal protein L6	471663	472193	-	
3300049256 assembled Ga0508132_00003_472238_472636	CDS	null	small subunit ribosomal protein S8	472238	472636	-	
3300049256 assembled Ga0508132_00003_472665_472850	CDS	null	small subunit ribosomal protein S14	472665	472850	-	
3300049256 assembled Ga0508132_00003_472864_473403	CDS	null	large subunit ribosomal protein L5	472864	473403	-	
3300049256 assembled Ga0508132_00003_473429_473767	CDS	null	large subunit ribosomal protein L24	473429	473767	-	
3300049256 assembled Ga0508132_00003_473790_474158	CDS	null	large subunit ribosomal protein L14	473790	474158	-	
3300049256 assembled Ga0508132_00003_474219_474476	CDS	null	small subunit ribosomal protein S17	474219	474476	-	
3300049256 assembled Ga0508132_00003_474534_474737	CDS	null	large subunit ribosomal protein L29	474534	474737	-	
3300049256 assembled Ga0508132_00003_474727_475179	CDS	null	large subunit ribosomal protein L16	474727	475179	-	
3300049256 assembled Ga0508132_00003_475179_475871	CDS	null	small subunit ribosomal protein S3	475179	475871	-	
3300049256 assembled Ga0508132_00003_475893_476225	CDS	null	large subunit ribosomal protein L22	475893	476225	-	
3300049256 assembled Ga0508132_00003_476247_476489	CDS	null	small subunit ribosomal protein S19	476247	476489	-	
3300049256 assembled Ga0508132_00003_476555_477382	CDS	null	large subunit ribosomal protein L2	476555	477382	-	
3300049256 assembled Ga0508132_00003_477403_477690	CDS	null	large subunit ribosomal protein L23	477403	477690	-	
3300049256 assembled Ga0508132_00003_477690_478316	CDS	null	large subunit ribosomal protein L4	477690	478316	-	
3300049256 assembled Ga0508132_00003_478353_478994	CDS	null	large subunit ribosomal protein L3	478353	478994	-	
3300049256 assembled Ga0508132_00003_479010_479321	CDS	null	small subunit ribosomal protein S10	479010	479321	-	
3300049256 assembled Ga0508132_00003_479476_480678	CDS	null	elongation factor Tu	479476	480678	-	
3300049256 assembled Ga0508132_00003_480726_482804	CDS	null	elongation factor G	480726	482804	-	
3300049256 assembled Ga0508132_00003_48193_48591	CDS	null	ketosteroid isomerase-like protein	48193	48591	-	
3300049256 assembled Ga0508132_00003_482841_483311	CDS	null	small subunit ribosomal protein S7	482841	483311	-	
3300049256 assembled Ga0508132_00003_483350_483724	CDS	null	small subunit ribosomal protein S12	483350	483724	-	
3300049256 assembled Ga0508132_00003_483812_484063	CDS	null	large subunit ribosomal protein L7A	483812	484063	-	
3300049256 assembled Ga0508132_00003_484244_488164	CDS	null	DNA-directed RNA polymerase subunit beta'	484244	488164	-	
3300049256 assembled Ga0508132_00003_48611_49531	CDS	null	DNA-binding MarR family transcriptional regulator/GNAT superfamily N-acetyltransferase	48611	49531	-	
3300049256 assembled Ga0508132_00003_488213_492010	CDS	null	DNA-directed RNA polymerase subunit beta	488213	492010	-	
3300049256 assembled Ga0508132_00003_492003_492161	CDS	null	hypothetical protein	492003	492161	-	
3300049256 assembled Ga0508132_00003_492377_492754	CDS	null	large subunit ribosomal protein L7/L12	492377	492754	-	
3300049256 assembled Ga0508132_00003_492850_493380	CDS	null	large subunit ribosomal protein L10	492850	493380	-	
3300049256 assembled Ga0508132_00003_493539_494243	CDS	null	large subunit ribosomal protein L1	493539	494243	-	
3300049256 assembled Ga0508132_00003_494346_494771	CDS	null	large subunit ribosomal protein L11	494346	494771	-	
3300049256 assembled Ga0508132_00003_494866_495399	CDS	null	transcriptional antiterminator NusG	494866	495399	-	
3300049256 assembled Ga0508132_00003_495446_495661	CDS	null	preprotein translocase subunit SecE	495446	495661	-	
3300049256 assembled Ga0508132_00003_495712_495787	tRNA	null	tRNA_Trp_CCA	495712	495787	-	
3300049256 assembled Ga0508132_00003_496210_497412	CDS	null	elongation factor Tu	496210	497412	-	
3300049256 assembled Ga0508132_00003_497540_497616	tRNA	null	tRNA_Met_CAT	497540	497616	-	
3300049256 assembled Ga0508132_00003_497625_497700	tRNA	null	tRNA_Thr_GGT	497625	497700	-	
3300049256 assembled Ga0508132_00003_497737_497812	tRNA	null	tRNA_fMet_CAT	497737	497812	-	
3300049256 assembled Ga0508132_00003_497829_497914	tRNA	null	tRNA_Tyr_GTA	497829	497914	-	
3300049256 assembled Ga0508132_00003_49785_50234	CDS	null	uncharacterized glyoxalase superfamily protein PhnB	49785	50234	-	
3300049256 assembled Ga0508132_00003_497927_498002	tRNA	null	tRNA_Thr_TGT	497927	498002	-	
3300049256 assembled Ga0508132_00003_498174_498971	CDS	null	undecaprenyl-diphosphatase	498174	498971	-	
3300049256 assembled Ga0508132_00003_499026_499526	CDS	null	ADP-ribose pyrophosphatase YjhB (NUDIX family)	499026	499526	-	
3300049256 assembled Ga0508132_00003_499599_500303	CDS	null	uncharacterized membrane protein YcaP (DUF421 family)	499599	500303	-	
3300049256 assembled Ga0508132_00003_500411_500947	CDS	null	peroxiredoxin (alkyl hydroperoxide reductase subunit C)	500411	500947	-	
3300049256 assembled Ga0508132_00003_501102_501563	CDS	null	hypothetical protein	501102	501563	-	
3300049256 assembled Ga0508132_00003_501674_502414	CDS	null	RNA polymerase sporulation-specific sigma factor	501674	502414	-	
3300049256 assembled Ga0508132_00003_502562_503080	CDS	null	predicted RNA-binding protein with PIN domain	502562	503080	-	
3300049256 assembled Ga0508132_00003_503100_504464	CDS	null	vancomycin resistance protein YoaR	503100	504464	-	
3300049256 assembled Ga0508132_00003_504461_505207	CDS	null	23S rRNA (guanosine2251-2'-O)-methyltransferase	504461	505207	-	
3300049256 assembled Ga0508132_00003_505352_506029	CDS	null	thymidylate synthase (FAD)	505352	506029	-	
3300049256 assembled Ga0508132_00003_506026_506526	CDS	null	ribonuclease-3 family protein	506026	506526	-	
3300049256 assembled Ga0508132_00003_50650_51819	CDS	null	MFS family permease	50650	51819	-	
3300049256 assembled Ga0508132_00003_506523_507989	CDS	null	cysteinyl-tRNA synthetase	506523	507989	-	
3300049256 assembled Ga0508132_00003_507986_508651	CDS	null	serine O-acetyltransferase	507986	508651	-	
3300049256 assembled Ga0508132_00003_509015_510478	CDS	null	nondiscriminating glutamyl-tRNA synthetase	509015	510478	-	
3300049256 assembled Ga0508132_00003_510597_510935	CDS	null	hypothetical protein	510597	510935	-	
3300049256 assembled Ga0508132_00003_510939_512117	CDS	null	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	510939	512117	-	
3300049256 assembled Ga0508132_00003_512296_513291	CDS	null	uncharacterized protein YacL	512296	513291	-	
3300049256 assembled Ga0508132_00003_513284_513517	CDS	null	hypothetical protein	513284	513517	+	
3300049256 assembled Ga0508132_00003_513530_513991	CDS	null	CarD family transcriptional regulator	513530	513991	-	
3300049256 assembled Ga0508132_00003_514197_514592	CDS	null	hypothetical protein	514197	514592	+	
3300049256 assembled Ga0508132_00003_514776_515105	CDS	null	hypothetical protein	514776	515105	+	
3300049256 assembled Ga0508132_00003_515125_516207	CDS	null	diadenylate cyclase	515125	516207	-	
